typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,2.3582,1,,,,,,6 x 9 =,smallFirst,largeProd,54,0,2,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,40,3.1331,1,,,,,,5 x 8 =,smallFirst,largeProd,40,0,3,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,21,1.264,1,,,,,,3 x 7 =,smallFirst,smallProd,21,0,4,4,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,9,1.2641,1,,,,,,3 x 3 =,tie,smallProd,9,0,5,5,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,1.4272,1,,,,,,2 x 9 =,smallFirst,smallProd,18,0,6,6,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,30,1.2504,1,,,,,,6 x 5 =,largeFirst,largeProd,30,0,7,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,72,2.0127,1,,,,,,8 x 9 =,smallFirst,largeProd,72,0,8,8,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,20,1.1985,1,,,,,,4 x 5 =,smallFirst,smallProd,20,0,9,9,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,2.8013,1,,,,,,7 x 8 =,smallFirst,largeProd,56,0,10,10,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,35,1.2501,1,,,,,,7 x 5 =,largeFirst,largeProd,35,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,8,1.0837,1,,,,,,2 x 4 =,smallFirst,smallProd,8,0,12,12,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,28,2.0972,1,,,,,,4 x 7 =,smallFirst,largeProd,28,0,13,13,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,45,2.438,1,,,,,,9 x 5 =,largeFirst,largeProd,45,0,14,14,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,15,1.1461,1,,,,,,3 x 5 =,smallFirst,smallProd,15,0,15,15,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,1.4226,1,,,,,,2 x 6 =,smallFirst,smallProd,12,0,16,16,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,63,4.8426,1,,,,,,9 x 7 =,largeFirst,largeProd,63,0,17,17,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,14,1.4625,1,,,,,,7 x 2 =,largeFirst,smallProd,14,0,18,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,6,1.3246,1,,,,,,3 x 2 =,largeFirst,smallProd,6,0,19,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,790,1,ABC,2022-01-16_01h25.53.099,workingMemoryTest,2020.2.10,Win32,60,,,,,,16,3.1279,1,,,,,,8 x 2 =,largeFirst,smallProd,16,0,20,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
