typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran
15,1.31611,1,,,,,,15,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,21,21,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.56627,1,,,,,,36,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,22,22,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.99816,1,,,,,,21,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,23,23,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.233215,1,,,,,,9,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,24,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.165855,1,,,,,,16,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,25,25,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.549,1,,,,,,48,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,26,26,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.11535,1,,,,,,8,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,0,27,27,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,123,2.11498,1,0,0,0,0,1,practice,123,Audio/123.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,321,1.61537,1,0,1,1,1,1,practice,321,Audio/321.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,911,1.349965,1,0,2,2,2,1,practice,911,Audio/911.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,46,Audio/46.mp3,46,1.481475,1,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,twoAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,3,157,Audio/157.mp3,157,1.915935,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,threeAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,6352,Audio/6352.mp3,6352,2.117235,1,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,fourAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,59281,Audio/59281.mp3,59281,3.03323,1,0,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,fiveAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,396172,Audio/396172.mp3,396172,4.18235,1,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,sixAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,8241973,Audio/8241973.mp3,8241973,4.516325,1,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,sevenAudio.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,53827164,Audio/53827164.mp3,5381674,8.18404,0,0,0,0,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,75241739,Audio/75241739.mp3,7521479,7.649335,0,0,1,1,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.132125,1,0,0,0,0,1,2,97,Audio/97.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,twoWAIS.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,1.39987,1,0,0,0,0,1,3,582,Audio/582.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,threeWAIS.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7286,2.665875,1,0,0,0,0,1,4,7286,Audio/7286.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,fourWAIS.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,919,1,BAC,2021-04-28_12h52.23.743,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42731,3.58251,1,0,0,0,0,1,5,42731,Audio/42731.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
