typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran
9,1.3323,1,,,,,,9,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.4497,1,,,,,,21,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.5335,1,,,,,,32,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,9,9,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.4823,1,,,,,,36,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,10,10,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.467,1,,,,,,15,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,11,11,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.5499,1,,,,,,63,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,12,12,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.2841,1,,,,,,56,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,13,13,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.5331,1,,,,,,24,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,14,14,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.551,1,,,,,,16,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,15,15,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.1483,1,,,,,,14,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,16,16,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2.8157,1,,,,,,64,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,17,17,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2.0674,1,,,,,,40,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.2984,1,,,,,,28,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,19,19,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.116,1,,,,,,8,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,20,20,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.3991,1,,,,,,10,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,21,21,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.7494,1,,,,,,30,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,22,22,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.7164,1,,,,,,49,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,23,23,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.717,1,,,,,,35,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,24,24,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.4323,1,,,,,,12,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,25,25,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1.2007,1,,,,,,45,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,26,26,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.3833,1,,,,,,18,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,0,27,27,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,33,1.8322,1,0,0,0,2,1,3 x 11 =,NA,practiceQ,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,50,2.001,1,0,1,1,1,1,5 x 10 =,NA,practiceQ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,7,1.4499,1,0,2,2,0,1,1 x 7 =,NA,practiceQ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,63,5.2834,1,,,,,,7 x 9 =,smallFirst,largeProd,63,0,0,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,15,1.617,1,,,,,,5 x 3 =,largeFirst,smallProd,15,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,6,1.6005,1,,,,,,2 x 3 =,smallFirst,smallProd,6,0,2,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,48,3.2166,1,,,,,,8 x 6 =,largeFirst,largeProd,48,0,3,3,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,42,2.5999,1,,,,,,6 x 7 =,smallFirst,largeProd,42,0,4,4,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,28,6.4173,1,,,,,,7 x 4 =,largeFirst,largeProd,28,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,21,1.4335,1,,,,,,7 x 3 =,largeFirst,smallProd,21,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,40,2.2334,1,,,,,,8 x 5 =,largeFirst,largeProd,40,0,7,7,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,32,2.6503,1,,,,,,4 x 8 =,smallFirst,largeProd,32,0,8,8,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,14,1.9998,1,,,,,,2 x 7 =,smallFirst,smallProd,14,0,9,9,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,24,1.9153,1,,,,,,8 x 3 =,largeFirst,smallProd,24,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,10,2.3657,1,,,,,,2 x 5 =,smallFirst,smallProd,10,0,11,11,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,16,1.6334,1,,,,,,4 x 4 =,tie,smallProd,16,0,12,12,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,16,2.5989,1,,,,,,2 x 8 =,smallFirst,smallProd,16,0,13,13,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,24,1.7828,1,,,,,,4 x 6 =,smallFirst,smallProd,24,0,14,14,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,30,5.9659,0,,,,,,9 x 6 =,largeFirst,largeProd,54,0,15,15,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,64,3.8163,1,,,,,,8 x 8 =,tie,largeProd,64,0,16,16,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,20,1.8495,1,,,,,,5 x 4 =,largeFirst,smallProd,20,0,17,17,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,72,4.5822,1,,,,,,9 x 8 =,largeFirst,largeProd,72,0,18,18,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,856,001,ABC,2021-09-13_17h46.49.820,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,56,2.1329,1,,,,,,8 x 7 =,largeFirst,largeProd,56,0,19,19,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
